Date,Stipe,Bulb,Blade,Ho Fa,Single,Group,Subst,Sub2,CoSp1,CoSp2,CoSp3,Notes
2020-06-29,13.3,1.8,1.6,NA,0,1,Nl,none,none,none,none,Cluster 13.3-124.5
2020-06-29,28,2.6,1.5,NA,0,1,Nl,none,none,none,none,NA
2020-06-29,39,3.5,1.6,NA,0,1,Nl,none,none,none,none,NA
2020-06-29,124.5,4.5,2.4,NA,0,1,Ls,none,none,none,none,NA
2020-06-29,8.8,0.3,1,NA,0,1,Nl,R,Dl,none,none,Cluster 8.8-91.0 + 220.0 cm
2020-06-29,91,3.1,1.6,NA,0,1,Ba,R,Dl,none,none,NA
2020-06-29,41.5,3.1,1.5,NA,0,1,Nl,none,none,none,none,Cluster 41.5-120.0 cm
2020-06-29,120,4.8,2.1,NA,0,1,Ls,none,none,none,none,NA
2020-06-30,99,5.1,3,NA,0,1,Nl,none,Ls,none,none,Cluster 99.0-146.0 cm
2020-06-30,146,6.2,3.9,NA,0,1,Ls,none,Ls,none,none,NA
2020-06-30,158,4.6,2,NA,0,1,Nl,none,none,none,none,"Cluster with 205, 223 & 269 cm stipes"
2020-06-30,64,4.1,2.4,NA,0,1,Nl,none,none,none,none,Cluster with 219 & 247 cm stipes
2020-07-01,18.7,2.1,1.6,NA,0,1,Nl,none,none,none,none,Cluster 18.7-36.5 cm
2020-07-01,36.5,4,2.1,NA,0,1,My,none,none,none,none,NA
2020-07-01,24.2,3.4,1.6,3.6,0,1,Ba,none,none,none,none,NA
2020-07-01,152,5,2.3,4.1,0,1,U,none,none,none,none,NA
2020-07-02,5.3,0.6,1.6,NA,0,1,Nl,none,none,none,none,Cluster 5.3-29.5 cm
2020-07-02,29.5,3,2.3,NA,0,1,Ls,none,none,none,none,NA
2020-07-02,30.5,2.5,1.6,NA,0,1,Nl,none,none,none,none,Cluster 30.5-31.5 cm
2020-07-02,31.5,3,1.6,NA,0,1,U,none,none,none,none,NA
2020-07-02,110.5,4.8,2.8,NA,0,1,Nl,none,none,none,none,Cluster 110.5-178 + 187.5 & 225 & 241cm
2020-07-02,172.6,5.5,2.7,NA,0,1,Nl,none,none,none,none,NA
2020-07-02,178,5.4,2.7,NA,0,1,Ls,none,none,none,none,NA
2020-07-02,5.6,0.7,1,NA,0,1,Nl,none,none,none,none,Cluster 5.6-31.0 cm + 258.0 cm
2020-07-02,30.5,3.6,1.8,NA,0,1,Nl,none,none,none,none,NA
2020-07-02,31,3.1,1.6,NA,0,1,Ls,none,none,none,none,NA
2020-07-03,2.3,0.1,1,NA,0,1,Nl,none,Cp,Cf,none,Cluster 2.3-6.8
2020-07-03,2.8,0.2,NA,NA,0,1,Nl,none,Cp,Cf,none,NA
2020-07-03,3.8,0.2,1.5,NA,0,1,Nl,none,Cp,Cf,none,NA
2020-07-03,4.6,0.2,1.5,NA,0,1,Nl,none,Cp,Cf,none,NA
2020-07-03,5.2,0.2,1.1,NA,0,1,Nl,none,Cp,Cf,none,NA
2020-07-03,6.5,0.2,1.1,NA,0,1,Nl,none,Cp,Cf,none,NA
2020-07-03,6.8,0.5,1.9,NA,0,1,Pg,none,Cp,Cf,none,NA
2020-07-08,9.5,0.5,1,NA,0,1,Nl,none,none,none,none,on holdfast of stipe 280.0 cm
2020-07-08,81,4.6,NA,NA,0,1,Nl,none,Ls,none,none,Cluster 81.0-82.0
2020-07-08,82,5,NA,NA,0,1,Pt,none,Ls,none,none,NA
2020-07-19,101,5,2.8,NA,0,1,Nl,none,none,none,none,"with stipe 333.0, both on Pleurophycus stipe"
2020-07-19,14.3,1.7,1.1,NA,0,1,Nl,none,none,none,none,Cluster 14.3-67
2020-07-19,20.4,1.6,1.4,NA,0,1,Nl,none,none,none,none,NA
2020-07-19,67,3.9,1.3,NA,0,1,My,none,none,none,none,NA
2020-07-20,2.2,0.2,1.5,NA,0,1,Nl,none,none,none,none,Cluster 2.2-3.0 cm with stipe 388.0 cm
2020-07-20,3,0.2,3.1,NA,0,1,Nl,none,none,none,none,NA
2020-07-20,88.3,3.1,2,NA,0,1,Nl,none,Ls,Cp,none,Cluster 88.3-111.5 cm with 209.0 cm
2020-07-20,111.5,3.4,1.7,NA,0,1,Ls,none,Ls,Cp,none,NA
2020-07-20,80.3,2.8,2.5,NA,0,1,Nl,none,Dl,none,none,with stipe 379.0 cm
2020-07-20,7.4,0.8,NA,NA,0,1,Nl,none,none,none,none,Cluster 7.4-129.5
2020-07-20,13,1.9,NA,NA,0,1,Nl,none,none,none,none,NA
2020-07-20,18,2.4,NA,NA,0,1,Nl,none,none,none,none,NA
2020-07-20,112,5.1,1.9,NA,0,1,Nl,none,none,none,none,NA
2020-07-20,129.5,5.9,1.8,NA,0,1,Ls,none,none,none,none,spikey
2020-08-08,13,1.1,NA,NA,0,1,Pg,none,none,none,none,Cluster 13.0-124.5 with 223.0 & Ls
2020-08-08,124.5,4.7,2,NA,0,1,Pg,none,none,none,none,NA
2020-08-08,138,3,NA,NA,0,1,Pg,none,none,none,none,with 201.0 & 296.0 on Pg
2020-08-10,57,5.5,3.1,NA,0,1,Pt,none,none,none,none,"On Pt , 104.5 cm with Nl, 452 .0 cm"
2020-08-12,7.5,1.1,1.5,2.1,0,1,Ba,none,none,none,none,NA
2020-08-12,19.5,1.7,1.5,2.1,0,1,Ba,none,none,none,none,NA
2020-08-21,35,2.9,2.9,NA,0,1,Nl,none,Ls,none,none,"with 2 large Nl, one with 820.0 cm stipe, the other nd"
2020-08-22,105,3.8,2.7,NA,0,1,Ls,none,Ls,Em,Am,"Cluster 105-129 with 204,209,251 & 319 on Ls"
2020-08-22,129,4.9,2,NA,0,1,Ls,none,Ls,Em,Am,NA
2020-08-30,143,5.7,2.8,NA,0,1,Ls,none,Ls,none,none,With cluster 333.0-443.0
2020-08-30,9,1.1,1.6,NA,0,1,Nl,none,Ls,none,none,With cluster 234.0-343.0
2020-08-31,38.5,3,2,NA,0,1,Nl,none,Ls,Hy,none,with 320.0 cm
2020-09-10,9.4,1.4,2.6,NA,0,1,Nl,none,none,none,none,On holdfast of 479 .0 cm stipe
2020-09-10,6.8,0.8,2.2,NA,0,1,Nl,none,none,none,none,Cluster 6.8-65.3 cm
2020-09-10,65.3,3.1,1.3,NA,0,1,Ba,none,none,none,none,NA
2020-09-14,6.2,0.5,2,1.7,0,1,Nl,none,none,none,none,Cluster 6.0-19.8 cm
2020-09-14,19.8,1.7,2.5,1.7,0,1,Ba,none,none,none,none,NA
2021-04-08,2,0.2,3.3,NA,0,1,Nl,none,Ls,none,none,"Cluster 2.0-6.5 cm, North beach"
2021-04-08,2.9,0.5,2.5,NA,0,1,Nl,none,none,none,none,North beach
2021-04-08,6.5,2.9,3.2,NA,0,1,Ls,none,none,none,none,North beach
2021-04-12,8.5,1.7,1.9,NA,0,1,Nl,none,An,none,none,Cluster 8.5-14.3 cm
2021-04-12,14.3,3.5,2.8,NA,0,1,Ls,none,An,none,none,NA
2021-04-12,0.6,0.1,0.8,NA,0,1,Nl,none,Ls,none,none,Cluster 0.6-25.5 cm
2021-04-12,12.4,2,2,NA,0,1,Nl,none,Ls,none,none,NA
2021-04-12,25.5,3.3,2.4,NA,0,1,Ls,none,Ls,none,none,NA
2021-04-12,2.8,0.2,1.6,NA,0,1,Nl,none,An,Co,Ls,"Cluster 2.8-11.2 cm, Ls blade"
2021-04-12,3.7,0.1,1.6,NA,0,1,Nl,none,An,Co,Ls,NA
2021-04-12,5,0.8,1.7,NA,0,1,Nl,none,An,Co,Ls,NA
2021-04-12,5.1,0.4,1.9,NA,0,1,Nl,none,An,Co,Ls,NA
2021-04-12,8.7,1.6,1.8,NA,0,1,Nl,none,An,Co,Ls,NA
2021-04-12,11.2,2,2.3,NA,0,1,Ls,none,An,Co,Ls,NA
2021-04-17,46,1.8,NA,NA,0,1,Nl,none,none,none,none,Cluster 46.0-82.0
2021-04-17,82,3.3,NA,NA,0,1,U,none,none,none,none,NA
2021-04-21,7,0.6,3.4,NA,0,1,Nl,none,none,none,none,Cluster 7.0-11.0
2021-04-21,11,1.9,1.9,NA,0,1,Ls,none,none,none,none,NA
2021-04-21,3.9,0.1,1.5,NA,0,1,Nl,none,Ls,Dl,none,Cluster 3.9- 34.5
2021-04-21,11.4,0.7,2.3,NA,0,1,Nl,none,Ls,Dl,none,NA
2021-04-21,13.7,1.3,2.6,NA,0,1,Nl,none,Ls,Dl,none,NA
2021-04-21,14.7,2.5,2,NA,0,1,Nl,none,Ls,Dl,none,NA
2021-04-21,19,1.3,1.4,NA,0,1,Nl,none,Ls,Dl,none,NA
2021-04-21,28.7,3.3,2.1,NA,0,1,Nl,none,Ls,Dl,none,NA
2021-04-21,34.5,2.7,2.5,NA,0,1,Ba,none,Ls,Dl,none,NA
2021-04-22,1.5,0.1,0.7,NA,0,1,Nl,none,Ls,none,none,Cluster 1.5-14.0
2021-04-22,1.7,0.1,1.4,NA,0,1,Nl,none,Ls,none,none,NA
2021-04-22,3.2,0.2,1.7,NA,0,1,Nl,none,Ls,none,none,NA
2021-04-22,4.1,0.2,1.5,NA,0,1,Nl,none,Ls,none,none,NA
2021-04-22,7.3,0.2,1.8,NA,0,1,Nl,none,Ls,none,none,NA
2021-04-22,7.3,0.2,1.8,NA,0,1,Nl,none,Ls,none,none,NA
2021-04-22,10.3,0.7,2.2,NA,0,1,Nl,none,Ls,none,none,NA
2021-04-22,14,2.6,2.2,NA,0,1,Ba,none,Ls,none,none,NA
2021-04-22,1.3,0.1,1.4,NA,0,1,Nl,none,Ls,Am,Pl,Cluster 1.3- 30.1
2021-04-22,2.5,0.1,1.7,NA,0,1,Nl,none,Ls,Am,Pl,NA
2021-04-22,3.4,0.1,2.9,NA,0,1,Nl,none,Ls,Am,Pl,NA
2021-04-22,4,0.2,2,NA,0,1,Nl,none,Ls,Am,Pl,NA
2021-04-22,5.1,0.2,1.6,NA,0,1,Nl,none,Ls,Am,Pl,NA
2021-04-22,5.4,0.4,2.5,NA,0,1,Nl,none,Ls,Am,Pl,NA
2021-04-22,5.5,0.2,2.2,NA,0,1,Nl,none,Ls,Am,Pl,NA
2021-04-22,5.6,0.2,2.2,NA,0,1,Nl,none,Ls,Am,Pl,NA
2021-04-22,9.5,2.2,1.8,NA,0,1,Nl,none,Ls,Am,Pl,NA
2021-04-22,11,1.3,1.4,NA,0,1,Nl,none,Ls,Am,Pl,NA
2021-04-22,24,3.9,2.3,NA,0,1,Nl,none,Ls,Am,Pl,NA
2021-04-22,30.1,3,2.5,NA,0,1,Ls,none,Ls,Am,Pl,NA
2021-04-25,8.2,0.5,2.6,NA,0,1,Nl,none,Ls,Am,none,Cluster 8.2- 44.5 on small piece of Ls stipe
2021-04-25,8.2,1.1,1.5,NA,0,1,Nl,none,Ls,Am,none,NA
2021-04-25,10.8,1.8,2.4,NA,0,1,Nl,none,Ls,Am,none,NA
2021-04-25,12.6,1.7,2.2,NA,0,1,Nl,none,Ls,Am,none,NA
2021-04-25,18.4,2.9,2.2,NA,0,1,Nl,none,Ls,Am,none,NA
2021-04-25,18.5,2.7,2.3,NA,0,1,Nl,none,Ls,Am,none,NA
2021-04-25,27.2,3.8,2.7,NA,0,1,Nl,none,Ls,Am,none,NA
2021-04-25,31,3.5,2.8,NA,0,1,Nl,none,Ls,Am,none,NA
2021-04-25,44.5,3.9,2.3,NA,0,1,Ls,none,Ls,Am,none,NA
2021-04-25,1.9,0.1,3.5,NA,0,1,Nl,none,Ls,Am,Ul,"Cluster 1.9-50.5 cm, on Ls 54 cm long stipe"
2021-04-25,2.1,0.2,3.4,NA,0,1,Nl,none,Ls,Am,Ul,NA
2021-04-25,3.2,0.4,2.5,NA,0,1,Nl,none,Ls,Am,Ul,NA
2021-04-25,5,0.2,2.8,NA,0,1,Nl,none,Ls,Am,Ul,NA
2021-04-25,6.8,0.5,2.9,NA,0,1,Nl,none,Ls,Am,Ul,NA
2021-04-25,7,0.7,1.3,NA,0,1,Nl,none,Ls,Am,Ul,NA
2021-04-25,7.5,0.8,2.9,NA,0,1,Nl,none,Ls,Am,Ul,NA
2021-04-25,8.3,0.4,2.3,NA,0,1,Nl,none,Ls,Am,Ul,NA
2021-04-25,8.7,1.2,1.9,NA,0,1,Nl,none,Ls,Am,Ul,NA
2021-04-25,8.7,0.6,3,NA,0,1,Nl,none,Ls,Am,Ul,NA
2021-04-25,8.9,0.9,3.1,NA,0,1,Nl,none,Ls,Am,Ul,NA
2021-04-25,9.1,0.6,2.8,NA,0,1,Nl,none,Ls,Am,Ul,NA
2021-04-25,9.3,0.8,1.7,NA,0,1,Nl,none,Ls,Am,Ul,NA
2021-04-25,9.8,1.4,2.2,NA,0,1,Nl,none,Ls,Am,Ul,NA
2021-04-25,9.9,0.7,1.6,NA,0,1,Nl,none,Ls,Am,Ul,NA
2021-04-25,10.5,1.1,2.1,NA,0,1,Nl,none,Ls,Am,Ul,NA
2021-04-25,12.3,2.6,2.8,NA,0,1,Nl,none,Ls,Am,Ul,NA
2021-04-25,13.5,1.5,1.9,NA,0,1,Nl,none,Ls,Am,Ul,NA
2021-04-25,16.4,2.7,2.2,NA,0,1,Nl,none,Ls,Am,Ul,NA
2021-04-25,26.3,2.8,2.4,NA,0,1,Nl,none,Ls,Am,Ul,NA
2021-04-25,50.5,4.2,3.2,NA,0,1,Ls,none,Ls,Am,Ul,NA
2021-04-25,3.4,0.5,2,NA,0,1,Nl,none,none,none,none,Cluster 3.4-6.0
2021-04-25,6,1.5,1.1,NA,0,1,U,none,none,none,none,NA
2021-04-25,2.8,0.3,2.9,NA,0,1,Nl,none,Ls,none,none,Cluster 2.8- 5.8
2021-04-25,5.5,1.4,1.6,NA,0,1,Nl,none,Ls,none,none,NA
2021-04-25,5.8,1.2,1.7,NA,0,1,Ls,none,Ls,none,none,NA
2021-04-25,6.5,1.1,3.1,NA,0,1,Nl,none,none,none,none,Cluster 6.5-11.8
2021-04-25,11.8,2.7,2.3,NA,0,1,Ls,none,none,none,none,NA
2021-04-25,2,0.1,2.4,NA,0,1,Nl,none,none,none,none,Cluster 2.0-7.7
2021-04-25,4.7,0.4,2.1,NA,0,1,Nl,none,none,none,none,NA
2021-04-25,6.8,0.9,2,NA,0,1,Nl,none,none,none,none,NA
2021-04-25,7.7,1.6,1.9,NA,0,1,Ls,none,none,none,none,NA
2021-04-25,2.6,0.2,1.2,NA,0,1,Nl,none,Ls,none,none,Cluster 2.6-6-2
2021-04-25,6.2,1.3,1.7,NA,0,1,U,none,Ls,none,none,NA
2021-04-25,5,1.1,2.4,NA,0,1,Nl,none,Ls,none,none,Cluster 5.0-7.3
2021-04-25,7.3,2.3,2,NA,0,1,Ls,none,Ls,none,none,NA
2021-04-25,3.8,0.2,2.5,NA,0,1,Nl,none,none,none,none,Cluster 3.8-6.8
2021-04-25,6.8,1.4,1.7,NA,0,1,Ls,none,none,none,none,NA
2021-04-25,2.8,0.3,2.1,NA,0,1,Nl,none,none,none,none,Cluster 2.8-6.6
2021-04-25,3.1,0.3,1.7,NA,0,1,Nl,none,none,none,none,NA
2021-04-25,6.5,1.3,1.2,NA,0,1,Nl,none,none,none,none,NA
2021-04-25,6.6,1.6,3.7,NA,0,1,Ls,none,none,none,none,NA
2021-04-25,2.3,0.2,3.1,NA,0,1,Nl,none,none,none,none,Cluster 2.3-7.8
2021-04-25,2.7,0.2,2.9,NA,0,1,Nl,none,none,none,none,NA
2021-04-25,2.9,0.2,3.2,NA,0,1,Nl,none,none,none,none,NA
2021-04-25,2.9,0.2,2.8,NA,0,1,Nl,none,none,none,none,NA
2021-04-25,3.5,0.2,3.4,NA,0,1,Nl,none,none,none,none,NA
2021-04-25,3.8,0.2,1.7,NA,0,1,Nl,none,none,none,none,NA
2021-04-25,7,0.8,1.7,NA,0,1,Nl,none,none,none,none,NA
2021-04-25,7.8,1.3,1.7,NA,0,1,U,none,none,none,none,NA
2021-04-25,2.1,0.1,2.5,NA,0,1,Nl,none,none,none,none,Cluster 2.1-13.3
2021-04-25,2.5,0.1,2.3,NA,0,1,Nl,none,none,none,none,NA
2021-04-25,4.9,0.2,2.6,NA,0,1,Nl,none,none,none,none,NA
2021-04-25,5.8,0.4,2.2,NA,0,1,Nl,none,none,none,none,NA
2021-04-25,7.5,0.6,2.5,NA,0,1,Nl,none,none,none,none,NA
2021-04-25,7.6,0.9,1.8,NA,0,1,Nl,none,none,none,none,NA
2021-04-25,8.4,0.7,1.7,NA,0,1,Nl,none,none,none,none,NA
2021-04-25,8.6,0.7,1.5,NA,0,1,Nl,none,none,none,none,NA
2021-04-25,9.6,0.8,1.3,NA,0,1,Nl,none,none,none,none,NA
2021-04-25,13.3,1.7,2,NA,0,1,Ls,none,none,none,none,NA
2021-05-03,1.3,0.1,0.8,NA,0,1,Nl,none,Am,Ls,none,Cluster 1.3-8.8
2021-05-03,3.1,0.2,2.2,NA,0,1,Nl,none,Am,Ls,none,NA
2021-05-03,4,0.2,1.9,NA,0,1,Nl,none,Am,Ls,none,NA
2021-05-03,8.7,1.2,1.8,NA,0,1,Nl,none,Am,Ls,none,NA
2021-05-03,8.8,2.1,2.3,NA,0,1,Ls,none,Am,Ls,none,NA
2021-05-03,7.7,1.1,1.6,NA,0,1,Nl,none,Am,Ls,none,"Cluster 7.7-15.6, many young Ls"
2021-05-03,15.4,2.1,1.9,NA,0,1,Nl,none,Am,Ls,none,NA
2021-05-03,15.6,2.7,2.1,NA,0,1,Ls,none,Am,Ls,none,NA
2021-05-04,13,2,NA,NA,0,1,Nl,none,Hy,none,none,Cluster 13.0-69.5
2021-05-04,37,3.5,NA,NA,0,1,Nl,none,Hy,none,none,NA
2021-05-04,57.5,4.3,NA,NA,0,1,Nl,none,Hy,none,none,NA
2021-05-04,69.5,5,NA,NA,0,1,My,none,Hy,none,none,NA
2021-05-04,4.7,0.6,2.6,NA,0,1,Nl,none,Ls,none,none,"Cluster 4.7-104.5, heavy cospecies Ls"
2021-05-04,8.2,0.7,2.3,NA,0,1,Nl,none,Ls,none,none,stipe bifurcated
2021-05-04,8.5,0.5,2.1,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-04,17.4,2.2,1.5,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-04,33.5,3.3,1.8,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-04,71,5.1,NA,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-04,104.5,5,NA,NA,0,1,Ls,none,Ls,none,none,NA
2021-05-04,41.4,4.3,3,NA,0,1,Nl,none,Ls,none,none,"Cluster 41.4-75.0, heavy cospecies Ls"
2021-05-04,56.5,4.1,2.3,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-04,61.5,4,2.2,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-04,75,4.5,NA,NA,0,1,Ls,none,Ls,none,none,NA
2021-05-06,7.6,2.1,2.4,NA,0,1,Nl,none,none,none,none,Cluster 7.6-10.7
2021-05-06,10.7,1.1,NA,NA,0,1,U,none,none,none,none,NA
2021-05-06,17.1,1.8,2.2,NA,0,1,Nl,none,none,none,none,Cluster 17.1-18.4
2021-05-06,18.4,2.3,2.2,NA,0,1,U,none,none,none,none,NA
2021-05-06,5.6,0.9,1.7,NA,0,1,Nl,none,Ls,none,none,Cluster 5.6-18.6
2021-05-06,6,1,NA,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-06,14,2.8,NA,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-06,18.6,3.3,NA,NA,0,1,Ls,none,Ls,none,none,NA
2021-05-06,2.3,0.2,2.5,NA,0,1,Nl,none,Ls,none,none,Cluster 2.3-5.7
2021-05-06,3.6,0.3,1.5,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-06,4,0.5,1.9,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-06,4.8,0.9,2.1,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-06,5.7,1.4,1.7,NA,0,1,Ls,none,Ls,none,none,NA
2021-05-06,4,0.2,1,NA,0,1,Nl,Ms,Hf,Ms,none,Cluster 4.0-13.4
2021-05-06,8,1.5,1.8,NA,0,1,Nl,Ms,Hf,Ms,none,NA
2021-05-06,12.2,1.9,2,NA,0,1,Nl,Ms,Hf,Ms,none,NA
2021-05-06,13,1.9,1.9,NA,0,1,Nl,Ms,Hf,Ms,none,NA
2021-05-06,13.4,2.5,2.2,NA,0,1,Hf,Ms,Hf,Ms,none,NA
2021-05-07,8.7,2.4,NA,NA,0,1,Ls,none,Ls,none,none,"Cluster of 4, 3 of them lost"
2021-05-11,22,3.3,NA,NA,0,1,Nl,none,Am,none,none,"Cluster 22-83, A large number of Am"
2021-05-11,50.5,5,NA,NA,0,1,Nl,none,Am,none,none,NA
2021-05-11,83,4.9,NA,NA,0,1,U,none,Am,none,none,NA
2021-05-18,2.8,0.4,1.6,NA,0,1,Nl,none,none,none,none,"Cluster 2.8-47, Ls possibly Pt"
2021-05-18,5,0.3,1.8,NA,0,1,Nl,none,none,none,none,NA
2021-05-18,9.5,1.8,1.6,NA,0,1,Nl,none,none,none,none,NA
2021-05-18,9.8,2.4,2.2,NA,0,1,Nl,none,none,none,none,NA
2021-05-18,9.8,2.4,2.2,NA,0,1,Nl,none,none,none,none,NA
2021-05-18,12.2,2,1.9,NA,0,1,Nl,none,none,none,none,NA
2021-05-18,12.8,1.2,2.7,NA,0,1,Nl,none,none,none,none,has 2 bulbs
2021-05-18,17.3,2.2,1.8,NA,0,1,Nl,none,none,none,none,"Dichotomous branched, other branch 14.4, 2.0, 1.8"
2021-05-18,17.6,2.8,2.2,NA,0,1,Nl,none,none,none,none,NA
2021-05-18,23.7,3.7,2.5,NA,0,1,Nl,none,none,none,none,NA
2021-05-18,27.8,3.3,2.1,NA,0,1,Nl,none,none,none,none,NA
2021-05-18,39.6,3.6,1.9,NA,0,1,Nl,none,none,none,none,NA
2021-05-18,47,4.3,1.6,NA,0,1,Ls,none,none,none,none,NA
2021-05-19,12,2,1.6,NA,0,1,Nl,none,Ls,none,none,"Cluster 12-83, Pt stipe 65.5 cm long"
2021-05-19,12.5,1.9,2,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-19,13.2,1.7,1.6,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-19,17.3,0.8,2,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-19,17.7,2.3,3.1,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-19,19,2.7,2.1,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-19,21.2,2.7,2.7,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-19,26.5,3.6,NA,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-19,37,3.6,2,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-19,40.2,3.5,1.7,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-19,44,3.6,2.4,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-19,46,4.1,2.5,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-19,46.5,4.1,2.7,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-19,48.5,4,1.8,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-19,49.2,4.4,3.3,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-19,51.2,4.2,2,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-19,55.3,3.5,1.7,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-19,62,3.8,3,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-19,64,3.4,2.4,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-19,69.5,4.5,1.8,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-19,71.5,3.5,2.1,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-19,73,4.3,2.7,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-19,83,4.6,3.5,NA,0,1,Pt,none,Ls,none,none,NA
2021-05-19,16.5,3.3,1.3,NA,0,1,Nl,none,none,none,none,Cluster 16.5-87.4
2021-05-19,34.8,3.2,1.1,NA,0,1,Nl,none,none,none,none,NA
2021-05-19,87.4,4.9,2,NA,0,1,Ba,none,none,none,none,NA
2021-05-20,87,7.4,3.5,NA,0,1,Nl,My,none,none,none,Cluster 87-101
2021-05-20,101,6.4,3.7,NA,0,1,Ba,My,none,none,none,NA
2021-05-20,8,0.5,NA,NA,0,1,Nl,none,none,none,none,Cluster 8-149
2021-05-20,149,5.4,4.2,NA,0,1,My,none,none,none,none,NA
2021-05-24,2.3,0.2,1.8,NA,0,1,Nl,none,Ls,none,none,Cluster 2.3-14.4 cm
2021-05-24,5,0.4,2.3,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-24,14.4,2.2,2.1,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-24,0.6,0.1,2.3,NA,0,1,Nl,none,Ls,none,none,Cluster 0.6-82.5 Pt 50 cm long
2021-05-24,0.7,0.1,1.2,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-24,1.1,0.1,1.5,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-24,1.3,0.1,3.6,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-24,1.4,0.1,2.7,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-24,2.1,0.1,2.8,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-24,2.1,0.2,3.7,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-24,2.2,0.2,3.8,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-24,2.9,0.6,5.2,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-24,3.1,0.2,4.2,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-24,3.4,0.3,2.5,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-24,3.7,0.4,2.5,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-24,3.9,0.5,3.9,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-24,4.4,1.4,2.6,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-24,4.5,0.9,3.7,NA,0,1,Nl,none,Ls,none,none,Divided stipe
2021-05-24,4.8,0.7,3.1,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-24,5.2,1.1,3.4,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-24,6.2,0.5,5.3,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-24,8,0.9,2.7,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-24,8.6,1.5,3.2,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-24,10.6,2.1,3.3,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-24,12.4,2.3,2.2,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-24,14.5,2.2,2.4,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-24,21.5,3.8,3.2,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-24,32.5,4.7,2.5,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-24,39,3.3,2.3,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-24,42.8,4.4,2.3,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-24,66,3.8,2.3,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-24,68,4.1,2.3,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-24,78.5,5.3,2.9,NA,0,1,Nl,none,Ls,none,none,NA
2021-05-24,82.5,5.7,3.1,NA,0,1,Pt,none,Ls,none,none,NA
2021-05-25,15.6,1.2,2.5,NA,0,1,Nl,none,none,none,none,Cluster 15.6-35.5
2021-05-25,28.7,2.6,1.4,NA,0,1,Nl,none,none,none,none,NA
2021-05-25,35.5,2.1,2.4,NA,0,1,Cy,none,none,none,none,NA
